StartTime,EndTime,AreaID,UnitName,Load
2022-01-22T11:00+00:00Z,2022-01-22T12:00+00:00Z,10YIT-GRTN-----B,MAW,32913
2022-01-22T12:00+00:00Z,2022-01-22T13:00+00:00Z,10YIT-GRTN-----B,MAW,32647
2022-01-22T13:00+00:00Z,2022-01-22T14:00+00:00Z,10YIT-GRTN-----B,MAW,32445
2022-01-22T14:00+00:00Z,2022-01-22T15:00+00:00Z,10YIT-GRTN-----B,MAW,33067
2022-01-22T15:00+00:00Z,2022-01-22T16:00+00:00Z,10YIT-GRTN-----B,MAW,36257
2022-01-22T16:00+00:00Z,2022-01-22T17:00+00:00Z,10YIT-GRTN-----B,MAW,38333
2022-01-22T17:00+00:00Z,2022-01-22T18:00+00:00Z,10YIT-GRTN-----B,MAW,38512
2022-01-22T18:00+00:00Z,2022-01-22T19:00+00:00Z,10YIT-GRTN-----B,MAW,36342
2022-01-22T19:00+00:00Z,2022-01-22T20:00+00:00Z,10YIT-GRTN-----B,MAW,33474
2022-01-22T20:00+00:00Z,2022-01-22T21:00+00:00Z,10YIT-GRTN-----B,MAW,30705
2022-01-22T21:00+00:00Z,2022-01-22T22:00+00:00Z,10YIT-GRTN-----B,MAW,28340
2022-01-22T22:00+00:00Z,2022-01-22T23:00+00:00Z,10YIT-GRTN-----B,MAW,26157
2022-01-22T23:00+00:00Z,2022-01-23T00:00+00:00Z,10YIT-GRTN-----B,MAW,24524
2022-01-23T00:00+00:00Z,2022-01-23T01:00+00:00Z,10YIT-GRTN-----B,MAW,23208
2022-01-23T01:00+00:00Z,2022-01-23T02:00+00:00Z,10YIT-GRTN-----B,MAW,22663
2022-01-23T02:00+00:00Z,2022-01-23T03:00+00:00Z,10YIT-GRTN-----B,MAW,22576
2022-01-23T03:00+00:00Z,2022-01-23T04:00+00:00Z,10YIT-GRTN-----B,MAW,23122
2022-01-23T04:00+00:00Z,2022-01-23T05:00+00:00Z,10YIT-GRTN-----B,MAW,24512
2022-01-23T05:00+00:00Z,2022-01-23T06:00+00:00Z,10YIT-GRTN-----B,MAW,25837
2022-01-23T06:00+00:00Z,2022-01-23T07:00+00:00Z,10YIT-GRTN-----B,MAW,28004
2022-01-23T07:00+00:00Z,2022-01-23T08:00+00:00Z,10YIT-GRTN-----B,MAW,30176
2022-01-23T08:00+00:00Z,2022-01-23T09:00+00:00Z,10YIT-GRTN-----B,MAW,31083
2022-01-23T09:00+00:00Z,2022-01-23T10:00+00:00Z,10YIT-GRTN-----B,MAW,31127
2022-01-23T10:00+00:00Z,2022-01-23T11:00+00:00Z,10YIT-GRTN-----B,MAW,30653
2022-01-23T11:00+00:00Z,2022-01-23T12:00+00:00Z,10YIT-GRTN-----B,MAW,28262
2022-01-23T12:00+00:00Z,2022-01-23T13:00+00:00Z,10YIT-GRTN-----B,MAW,28007
2022-01-23T13:00+00:00Z,2022-01-23T14:00+00:00Z,10YIT-GRTN-----B,MAW,28562
2022-01-23T14:00+00:00Z,2022-01-23T15:00+00:00Z,10YIT-GRTN-----B,MAW,29556
2022-01-23T15:00+00:00Z,2022-01-23T16:00+00:00Z,10YIT-GRTN-----B,MAW,32759
2022-01-23T16:00+00:00Z,2022-01-23T17:00+00:00Z,10YIT-GRTN-----B,MAW,35328
2022-01-23T17:00+00:00Z,2022-01-23T18:00+00:00Z,10YIT-GRTN-----B,MAW,36208
2022-01-23T18:00+00:00Z,2022-01-23T19:00+00:00Z,10YIT-GRTN-----B,MAW,34796
2022-01-23T19:00+00:00Z,2022-01-23T20:00+00:00Z,10YIT-GRTN-----B,MAW,32538
2022-01-23T20:00+00:00Z,2022-01-23T21:00+00:00Z,10YIT-GRTN-----B,MAW,29902
2022-01-23T21:00+00:00Z,2022-01-23T22:00+00:00Z,10YIT-GRTN-----B,MAW,27203
2022-01-23T22:00+00:00Z,2022-01-23T23:00+00:00Z,10YIT-GRTN-----B,MAW,24629
2022-01-23T23:00+00:00Z,2022-01-24T00:00+00:00Z,10YIT-GRTN-----B,MAW,23219
2022-01-24T00:00+00:00Z,2022-01-24T01:00+00:00Z,10YIT-GRTN-----B,MAW,22650
2022-01-24T01:00+00:00Z,2022-01-24T02:00+00:00Z,10YIT-GRTN-----B,MAW,22477
2022-01-24T02:00+00:00Z,2022-01-24T03:00+00:00Z,10YIT-GRTN-----B,MAW,23256
2022-01-24T03:00+00:00Z,2022-01-24T04:00+00:00Z,10YIT-GRTN-----B,MAW,25836
2022-01-24T04:00+00:00Z,2022-01-24T05:00+00:00Z,10YIT-GRTN-----B,MAW,32487
2022-01-24T05:00+00:00Z,2022-01-24T06:00+00:00Z,10YIT-GRTN-----B,MAW,39348
2022-01-24T06:00+00:00Z,2022-01-24T07:00+00:00Z,10YIT-GRTN-----B,MAW,44680
2022-01-24T07:00+00:00Z,2022-01-24T08:00+00:00Z,10YIT-GRTN-----B,MAW,46806
2022-01-24T08:00+00:00Z,2022-01-24T09:00+00:00Z,10YIT-GRTN-----B,MAW,46257
2022-01-24T09:00+00:00Z,2022-01-24T10:00+00:00Z,10YIT-GRTN-----B,MAW,45349
2022-01-24T10:00+00:00Z,2022-01-24T11:00+00:00Z,10YIT-GRTN-----B,MAW,43015
2022-01-24T11:00+00:00Z,2022-01-24T12:00+00:00Z,10YIT-GRTN-----B,MAW,43675
2022-01-24T12:00+00:00Z,2022-01-24T13:00+00:00Z,10YIT-GRTN-----B,MAW,44668
2022-01-24T13:00+00:00Z,2022-01-24T14:00+00:00Z,10YIT-GRTN-----B,MAW,45100
2022-01-24T14:00+00:00Z,2022-01-24T15:00+00:00Z,10YIT-GRTN-----B,MAW,45374
2022-01-24T15:00+00:00Z,2022-01-24T16:00+00:00Z,10YIT-GRTN-----B,MAW,46507
2022-01-24T16:00+00:00Z,2022-01-24T17:00+00:00Z,10YIT-GRTN-----B,MAW,46363
2022-01-24T17:00+00:00Z,2022-01-24T18:00+00:00Z,10YIT-GRTN-----B,MAW,45423
2022-01-24T18:00+00:00Z,2022-01-24T19:00+00:00Z,10YIT-GRTN-----B,MAW,42422
2022-01-24T19:00+00:00Z,2022-01-24T20:00+00:00Z,10YIT-GRTN-----B,MAW,39434
2022-01-24T20:00+00:00Z,2022-01-24T21:00+00:00Z,10YIT-GRTN-----B,MAW,35083
2022-01-24T21:00+00:00Z,2022-01-24T22:00+00:00Z,10YIT-GRTN-----B,MAW,31770
2022-01-24T22:00+00:00Z,2022-01-24T23:00+00:00Z,10YIT-GRTN-----B,MAW,29109
2022-01-24T23:00+00:00Z,2022-01-25T00:00+00:00Z,10YIT-GRTN-----B,MAW,27272
2022-01-25T00:00+00:00Z,2022-01-25T01:00+00:00Z,10YIT-GRTN-----B,MAW,26494
2022-01-25T01:00+00:00Z,2022-01-25T02:00+00:00Z,10YIT-GRTN-----B,MAW,26242
2022-01-25T02:00+00:00Z,2022-01-25T03:00+00:00Z,10YIT-GRTN-----B,MAW,26621
2022-01-25T03:00+00:00Z,2022-01-25T04:00+00:00Z,10YIT-GRTN-----B,MAW,28503
2022-01-25T04:00+00:00Z,2022-01-25T05:00+00:00Z,10YIT-GRTN-----B,MAW,34532
2022-01-25T05:00+00:00Z,2022-01-25T06:00+00:00Z,10YIT-GRTN-----B,MAW,41160
2022-01-25T06:00+00:00Z,2022-01-25T07:00+00:00Z,10YIT-GRTN-----B,MAW,46213
2022-01-25T07:00+00:00Z,2022-01-25T08:00+00:00Z,10YIT-GRTN-----B,MAW,47941
2022-01-25T08:00+00:00Z,2022-01-25T09:00+00:00Z,10YIT-GRTN-----B,MAW,47569
2022-01-25T09:00+00:00Z,2022-01-25T10:00+00:00Z,10YIT-GRTN-----B,MAW,46730
2022-01-25T10:00+00:00Z,2022-01-25T11:00+00:00Z,10YIT-GRTN-----B,MAW,44117
2022-01-25T11:00+00:00Z,2022-01-25T12:00+00:00Z,10YIT-GRTN-----B,MAW,43667
2022-01-25T12:00+00:00Z,2022-01-25T13:00+00:00Z,10YIT-GRTN-----B,MAW,44966
2022-01-25T13:00+00:00Z,2022-01-25T14:00+00:00Z,10YIT-GRTN-----B,MAW,45396
2022-01-25T14:00+00:00Z,2022-01-25T15:00+00:00Z,10YIT-GRTN-----B,MAW,45525
2022-01-25T15:00+00:00Z,2022-01-25T16:00+00:00Z,10YIT-GRTN-----B,MAW,46826
2022-01-25T16:00+00:00Z,2022-01-25T17:00+00:00Z,10YIT-GRTN-----B,MAW,47232
2022-01-25T17:00+00:00Z,2022-01-25T18:00+00:00Z,10YIT-GRTN-----B,MAW,46069
2022-01-25T18:00+00:00Z,2022-01-25T19:00+00:00Z,10YIT-GRTN-----B,MAW,43147
2022-01-25T19:00+00:00Z,2022-01-25T20:00+00:00Z,10YIT-GRTN-----B,MAW,39873
2022-01-25T20:00+00:00Z,2022-01-25T21:00+00:00Z,10YIT-GRTN-----B,MAW,35640
2022-01-25T21:00+00:00Z,2022-01-25T22:00+00:00Z,10YIT-GRTN-----B,MAW,31958
2022-01-25T22:00+00:00Z,2022-01-25T23:00+00:00Z,10YIT-GRTN-----B,MAW,29305
2022-01-25T23:00+00:00Z,2022-01-26T00:00+00:00Z,10YIT-GRTN-----B,MAW,27549
2022-01-26T00:00+00:00Z,2022-01-26T01:00+00:00Z,10YIT-GRTN-----B,MAW,26833
2022-01-26T01:00+00:00Z,2022-01-26T02:00+00:00Z,10YIT-GRTN-----B,MAW,26723
2022-01-26T02:00+00:00Z,2022-01-26T03:00+00:00Z,10YIT-GRTN-----B,MAW,26898
2022-01-26T03:00+00:00Z,2022-01-26T04:00+00:00Z,10YIT-GRTN-----B,MAW,28987
2022-01-26T04:00+00:00Z,2022-01-26T05:00+00:00Z,10YIT-GRTN-----B,MAW,35068
2022-01-26T05:00+00:00Z,2022-01-26T06:00+00:00Z,10YIT-GRTN-----B,MAW,41552
2022-01-26T06:00+00:00Z,2022-01-26T07:00+00:00Z,10YIT-GRTN-----B,MAW,46033
2022-01-26T07:00+00:00Z,2022-01-26T08:00+00:00Z,10YIT-GRTN-----B,MAW,47581
2022-01-26T08:00+00:00Z,2022-01-26T09:00+00:00Z,10YIT-GRTN-----B,MAW,47021
2022-01-26T09:00+00:00Z,2022-01-26T10:00+00:00Z,10YIT-GRTN-----B,MAW,46295
2022-01-26T10:00+00:00Z,2022-01-26T11:00+00:00Z,10YIT-GRTN-----B,MAW,43842
2022-01-26T11:00+00:00Z,2022-01-26T12:00+00:00Z,10YIT-GRTN-----B,MAW,43310
2022-01-26T12:00+00:00Z,2022-01-26T13:00+00:00Z,10YIT-GRTN-----B,MAW,44385
2022-01-26T13:00+00:00Z,2022-01-26T14:00+00:00Z,10YIT-GRTN-----B,MAW,44986
2022-01-26T14:00+00:00Z,2022-01-26T15:00+00:00Z,10YIT-GRTN-----B,MAW,45631
2022-01-26T15:00+00:00Z,2022-01-26T16:00+00:00Z,10YIT-GRTN-----B,MAW,46997
2022-01-26T16:00+00:00Z,2022-01-26T17:00+00:00Z,10YIT-GRTN-----B,MAW,47247
2022-01-26T17:00+00:00Z,2022-01-26T18:00+00:00Z,10YIT-GRTN-----B,MAW,46209
2022-01-26T18:00+00:00Z,2022-01-26T19:00+00:00Z,10YIT-GRTN-----B,MAW,43469
2022-01-26T19:00+00:00Z,2022-01-26T20:00+00:00Z,10YIT-GRTN-----B,MAW,40081
2022-01-26T20:00+00:00Z,2022-01-26T21:00+00:00Z,10YIT-GRTN-----B,MAW,35836
2022-01-26T21:00+00:00Z,2022-01-26T22:00+00:00Z,10YIT-GRTN-----B,MAW,32294
2022-01-26T22:00+00:00Z,2022-01-26T23:00+00:00Z,10YIT-GRTN-----B,MAW,29159
2022-01-26T23:00+00:00Z,2022-01-27T00:00+00:00Z,10YIT-GRTN-----B,MAW,27465
2022-01-27T00:00+00:00Z,2022-01-27T01:00+00:00Z,10YIT-GRTN-----B,MAW,26588
2022-01-27T01:00+00:00Z,2022-01-27T02:00+00:00Z,10YIT-GRTN-----B,MAW,26343
2022-01-27T02:00+00:00Z,2022-01-27T03:00+00:00Z,10YIT-GRTN-----B,MAW,26740
2022-01-27T03:00+00:00Z,2022-01-27T04:00+00:00Z,10YIT-GRTN-----B,MAW,28908
2022-01-27T04:00+00:00Z,2022-01-27T05:00+00:00Z,10YIT-GRTN-----B,MAW,34625
2022-01-27T05:00+00:00Z,2022-01-27T06:00+00:00Z,10YIT-GRTN-----B,MAW,41177
2022-01-27T06:00+00:00Z,2022-01-27T07:00+00:00Z,10YIT-GRTN-----B,MAW,45870
2022-01-27T07:00+00:00Z,2022-01-27T08:00+00:00Z,10YIT-GRTN-----B,MAW,47284
2022-01-27T08:00+00:00Z,2022-01-27T09:00+00:00Z,10YIT-GRTN-----B,MAW,47050
2022-01-27T09:00+00:00Z,2022-01-27T10:00+00:00Z,10YIT-GRTN-----B,MAW,46261
2022-01-27T10:00+00:00Z,2022-01-27T11:00+00:00Z,10YIT-GRTN-----B,MAW,44059
2022-01-27T11:00+00:00Z,2022-01-27T12:00+00:00Z,10YIT-GRTN-----B,MAW,43015
2022-01-27T12:00+00:00Z,2022-01-27T13:00+00:00Z,10YIT-GRTN-----B,MAW,44074
2022-01-27T13:00+00:00Z,2022-01-27T14:00+00:00Z,10YIT-GRTN-----B,MAW,44491
2022-01-27T14:00+00:00Z,2022-01-27T15:00+00:00Z,10YIT-GRTN-----B,MAW,44989
2022-01-27T15:00+00:00Z,2022-01-27T16:00+00:00Z,10YIT-GRTN-----B,MAW,46434
2022-01-27T16:00+00:00Z,2022-01-27T17:00+00:00Z,10YIT-GRTN-----B,MAW,46647
2022-01-27T17:00+00:00Z,2022-01-27T18:00+00:00Z,10YIT-GRTN-----B,MAW,45790
2022-01-27T18:00+00:00Z,2022-01-27T19:00+00:00Z,10YIT-GRTN-----B,MAW,42873
2022-01-27T19:00+00:00Z,2022-01-27T20:00+00:00Z,10YIT-GRTN-----B,MAW,39520
2022-01-27T20:00+00:00Z,2022-01-27T21:00+00:00Z,10YIT-GRTN-----B,MAW,35467
2022-01-27T21:00+00:00Z,2022-01-27T22:00+00:00Z,10YIT-GRTN-----B,MAW,31950
2022-01-27T22:00+00:00Z,2022-01-27T23:00+00:00Z,10YIT-GRTN-----B,MAW,29109
2022-01-27T23:00+00:00Z,2022-01-28T00:00+00:00Z,10YIT-GRTN-----B,MAW,27169
2022-01-28T00:00+00:00Z,2022-01-28T01:00+00:00Z,10YIT-GRTN-----B,MAW,26347
2022-01-28T01:00+00:00Z,2022-01-28T02:00+00:00Z,10YIT-GRTN-----B,MAW,26303
2022-01-28T02:00+00:00Z,2022-01-28T03:00+00:00Z,10YIT-GRTN-----B,MAW,26624
2022-01-28T03:00+00:00Z,2022-01-28T04:00+00:00Z,10YIT-GRTN-----B,MAW,28578
2022-01-28T04:00+00:00Z,2022-01-28T05:00+00:00Z,10YIT-GRTN-----B,MAW,34444
2022-01-28T05:00+00:00Z,2022-01-28T06:00+00:00Z,10YIT-GRTN-----B,MAW,40654
2022-01-28T06:00+00:00Z,2022-01-28T07:00+00:00Z,10YIT-GRTN-----B,MAW,45164
2022-01-28T07:00+00:00Z,2022-01-28T08:00+00:00Z,10YIT-GRTN-----B,MAW,46432
2022-01-28T08:00+00:00Z,2022-01-28T09:00+00:00Z,10YIT-GRTN-----B,MAW,46163
2022-01-28T09:00+00:00Z,2022-01-28T10:00+00:00Z,10YIT-GRTN-----B,MAW,45067
2022-01-28T10:00+00:00Z,2022-01-28T11:00+00:00Z,10YIT-GRTN-----B,MAW,42615
2022-01-28T11:00+00:00Z,2022-01-28T12:00+00:00Z,10YIT-GRTN-----B,MAW,41692
2022-01-28T12:00+00:00Z,2022-01-28T13:00+00:00Z,10YIT-GRTN-----B,MAW,43084
2022-01-28T13:00+00:00Z,2022-01-28T14:00+00:00Z,10YIT-GRTN-----B,MAW,43271
2022-01-28T14:00+00:00Z,2022-01-28T15:00+00:00Z,10YIT-GRTN-----B,MAW,43364
2022-01-28T15:00+00:00Z,2022-01-28T16:00+00:00Z,10YIT-GRTN-----B,MAW,44701
2022-01-28T16:00+00:00Z,2022-01-28T17:00+00:00Z,10YIT-GRTN-----B,MAW,45546
2022-01-28T17:00+00:00Z,2022-01-28T18:00+00:00Z,10YIT-GRTN-----B,MAW,44682
2022-01-28T18:00+00:00Z,2022-01-28T19:00+00:00Z,10YIT-GRTN-----B,MAW,41828
2022-01-28T19:00+00:00Z,2022-01-28T20:00+00:00Z,10YIT-GRTN-----B,MAW,38510
2022-01-28T20:00+00:00Z,2022-01-28T21:00+00:00Z,10YIT-GRTN-----B,MAW,34732
2022-01-28T21:00+00:00Z,2022-01-28T22:00+00:00Z,10YIT-GRTN-----B,MAW,31519
2022-01-28T22:00+00:00Z,2022-01-28T23:00+00:00Z,10YIT-GRTN-----B,MAW,29232
2022-01-28T23:00+00:00Z,2022-01-29T00:00+00:00Z,10YIT-GRTN-----B,MAW,27318
2022-01-29T00:00+00:00Z,2022-01-29T01:00+00:00Z,10YIT-GRTN-----B,MAW,26216
2022-01-29T01:00+00:00Z,2022-01-29T02:00+00:00Z,10YIT-GRTN-----B,MAW,25780
2022-01-29T02:00+00:00Z,2022-01-29T03:00+00:00Z,10YIT-GRTN-----B,MAW,25721
2022-01-29T03:00+00:00Z,2022-01-29T04:00+00:00Z,10YIT-GRTN-----B,MAW,26489
2022-01-29T04:00+00:00Z,2022-01-29T05:00+00:00Z,10YIT-GRTN-----B,MAW,29571
2022-01-29T05:00+00:00Z,2022-01-29T06:00+00:00Z,10YIT-GRTN-----B,MAW,33111
2022-01-29T06:00+00:00Z,2022-01-29T07:00+00:00Z,10YIT-GRTN-----B,MAW,36226
2022-01-29T07:00+00:00Z,2022-01-29T08:00+00:00Z,10YIT-GRTN-----B,MAW,37788
2022-01-29T08:00+00:00Z,2022-01-29T09:00+00:00Z,10YIT-GRTN-----B,MAW,37078
2022-01-29T09:00+00:00Z,2022-01-29T10:00+00:00Z,10YIT-GRTN-----B,MAW,35202
2022-01-29T10:00+00:00Z,2022-01-29T11:00+00:00Z,10YIT-GRTN-----B,MAW,33665
2022-01-29T11:00+00:00Z,2022-01-29T12:00+00:00Z,10YIT-GRTN-----B,MAW,32569
2022-01-29T12:00+00:00Z,2022-01-29T13:00+00:00Z,10YIT-GRTN-----B,MAW,32328
2022-01-29T13:00+00:00Z,2022-01-29T14:00+00:00Z,10YIT-GRTN-----B,MAW,32187
2022-01-29T14:00+00:00Z,2022-01-29T15:00+00:00Z,10YIT-GRTN-----B,MAW,32693
2022-01-29T15:00+00:00Z,2022-01-29T16:00+00:00Z,10YIT-GRTN-----B,MAW,35437
2022-01-29T16:00+00:00Z,2022-01-29T17:00+00:00Z,10YIT-GRTN-----B,MAW,38126
2022-01-29T17:00+00:00Z,2022-01-29T18:00+00:00Z,10YIT-GRTN-----B,MAW,38494
2022-01-29T18:00+00:00Z,2022-01-29T19:00+00:00Z,10YIT-GRTN-----B,MAW,36050
2022-01-29T19:00+00:00Z,2022-01-29T20:00+00:00Z,10YIT-GRTN-----B,MAW,33356
2022-01-29T20:00+00:00Z,2022-01-29T21:00+00:00Z,10YIT-GRTN-----B,MAW,30639
2022-01-29T21:00+00:00Z,2022-01-29T22:00+00:00Z,10YIT-GRTN-----B,MAW,28184
2022-01-29T22:00+00:00Z,2022-01-29T23:00+00:00Z,10YIT-GRTN-----B,MAW,25972
2022-01-29T23:00+00:00Z,2022-01-30T00:00+00:00Z,10YIT-GRTN-----B,MAW,23933
2022-01-30T00:00+00:00Z,2022-01-30T01:00+00:00Z,10YIT-GRTN-----B,MAW,22871
2022-01-30T01:00+00:00Z,2022-01-30T02:00+00:00Z,10YIT-GRTN-----B,MAW,22411
2022-01-30T02:00+00:00Z,2022-01-30T03:00+00:00Z,10YIT-GRTN-----B,MAW,22318
2022-01-30T03:00+00:00Z,2022-01-30T04:00+00:00Z,10YIT-GRTN-----B,MAW,22815
2022-01-30T04:00+00:00Z,2022-01-30T05:00+00:00Z,10YIT-GRTN-----B,MAW,24419
2022-01-30T05:00+00:00Z,2022-01-30T06:00+00:00Z,10YIT-GRTN-----B,MAW,25659
2022-01-30T06:00+00:00Z,2022-01-30T07:00+00:00Z,10YIT-GRTN-----B,MAW,27524
2022-01-30T07:00+00:00Z,2022-01-30T08:00+00:00Z,10YIT-GRTN-----B,MAW,29488
2022-01-30T08:00+00:00Z,2022-01-30T09:00+00:00Z,10YIT-GRTN-----B,MAW,29890
2022-01-30T09:00+00:00Z,2022-01-30T10:00+00:00Z,10YIT-GRTN-----B,MAW,29807
2022-01-30T10:00+00:00Z,2022-01-30T11:00+00:00Z,10YIT-GRTN-----B,MAW,29630
2022-01-30T11:00+00:00Z,2022-01-30T12:00+00:00Z,10YIT-GRTN-----B,MAW,28027
2022-01-30T12:00+00:00Z,2022-01-30T13:00+00:00Z,10YIT-GRTN-----B,MAW,27675
2022-01-30T13:00+00:00Z,2022-01-30T14:00+00:00Z,10YIT-GRTN-----B,MAW,28112
2022-01-30T14:00+00:00Z,2022-01-30T15:00+00:00Z,10YIT-GRTN-----B,MAW,28565
2022-01-30T15:00+00:00Z,2022-01-30T16:00+00:00Z,10YIT-GRTN-----B,MAW,31210
2022-01-30T16:00+00:00Z,2022-01-30T17:00+00:00Z,10YIT-GRTN-----B,MAW,34093
2022-01-30T17:00+00:00Z,2022-01-30T18:00+00:00Z,10YIT-GRTN-----B,MAW,35016
2022-01-30T18:00+00:00Z,2022-01-30T19:00+00:00Z,10YIT-GRTN-----B,MAW,33937
2022-01-30T19:00+00:00Z,2022-01-30T20:00+00:00Z,10YIT-GRTN-----B,MAW,31832
2022-01-30T20:00+00:00Z,2022-01-30T21:00+00:00Z,10YIT-GRTN-----B,MAW,29322
2022-01-30T21:00+00:00Z,2022-01-30T22:00+00:00Z,10YIT-GRTN-----B,MAW,26536
2022-01-30T22:00+00:00Z,2022-01-30T23:00+00:00Z,10YIT-GRTN-----B,MAW,24290
